paredblolad,pisomoscer,cielorazo,energcocinar3,eviv3,lugar1,v2a1,dependency,edjefe,edjefa,meaneduc,overcrowding,rooms,r4h2,r4h3,r4m3,r4t1,r4t2,tamviv,hogar_nin,hogar_adul,bedrooms,qmobilephone,walls,roof,floor,walls+roof+floor,warning,bonus,phones-per-capita,rooms-per-capita,rent-per-capita,female-sum,female-std,estadocivil7-sum,estadocivil7-std,parentesco2-std,parentesco3-sum,instlevel1-sum,instlevel2-sum,instlevel2-std,instlevel3-sum,instlevel3-std,instlevel4-std,instlevel8-max,instlevel8-sum,escolari-min,escolari-max,escolari-sum,escolari-std,escolari-range_,age-min,age-max,age-sum,age-std,age-range_,inst-max,inst-std,inst-range_,escolari/age-min,escolari/age-max,escolari/age-sum,escolari/age-std,escolari/age-range_,inst/age-max,inst/age-std,inst/age-range_,tech-sum,Target,idhogar
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0416666675,0.0,0.5714285714285714,0.29054054054054057,0.3103448275862069,0.30000000000000004,0.375,0.375,0.125,0.0,0.30000000000000004,0.21428571428571427,0.0,0.4444444444444444,0.14285714285714285,0.4,1.0,1.0,1.0,1.0,0.0,0.25,0.3333333333333333,0.09433962264150943,0.0,0.125,0.7071067811865475,0.2,0.8164965809277259,0.0,0.2,0.0,0.0,0.0,0.14285714285714285,0.7071067811865475,0.0,1.0,0.2,0.2857142857142857,0.6666666666666666,0.3706896551724138,0.2291988742570421,0.38095238095238093,0.23404255319148937,0.6962025316455697,0.4281690140845071,0.5500565777980007,0.5483870967741936,0.875,0.39197682754639124,0.625,0.11741682974559686,0.8609625668449198,0.25449762481340543,0.5365995107727727,0.7916740793453122,0.8181818181818181,0.5458962116144899,0.7560398505603984,0.18181818181818182,4.0,7c8425ae2
1.0,1.0,1.0,0.0,1.0,1.0,0.20395355467676124,0.0416666675,0.5238095238095237,0.0,0.38738737837837833,0.19540231034482758,0.5000000000000001,0.125,0.25,0.25,0.14285714285714285,0.20000000000000004,0.21428571428571427,0.1111111111111111,0.3333333333333333,0.2857142857142857,0.30000000000000004,1.0,1.0,1.0,1.0,0.0,0.5,0.25,0.1509433962264151,0.12,0.25,0.8164965809277259,0.0,0.0,0.7071067811865475,0.1,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.7619047619047619,0.3706896551724138,0.508060500739023,0.7619047619047619,0.0425531914893617,0.25316455696202533,0.27042253521126763,0.38199529715783104,0.3655913978494624,0.875,0.5863019699779286,0.875,0.0,0.6013071895424836,0.2149467006868715,0.4606640237438143,0.6349206349206349,0.49999999999999994,0.4043131158125192,0.5055555555555555,0.36363636363636365,4.0,6ae01d982
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0416666675,0.0,0.7619047619047619,0.27702702702702703,0.19540231034482758,0.5000000000000001,0.125,0.125,0.375,0.0,0.30000000000000004,0.21428571428571427,0.0,0.4444444444444444,0.2857142857142857,0.4,0.5,0.5,1.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.1509433962264151,0.0,0.375,0.7071067811865475,0.30000000000000004,0.7071067811865475,0.0,0.0,0.0,0.2,0.7071067811865475,0.0,0.0,0.7071067811865475,1.0,0.4,0.047619047619047616,0.7619047619047619,0.35344827586206895,0.46454001989402854,0.7142857142857142,0.2978723404255319,0.6455696202531646,0.4591549295774648,0.4117019011226086,0.4408602150537635,0.875,0.5303300858899106,0.75,0.020703933747412008,0.7247899159663865,0.21551133751850063,0.5304981024506541,0.7446021887015677,0.6428571428571428,0.49134725279362107,0.6123188405797101,0.18181818181818182,4.0,f3f6b1859
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.14285714285714285,0.0,0.08108108108108109,0.08045977413793104,0.4,0.125,0.125,0.125,0.0,0.1,0.07142857142857142,0.0,0.2222222222222222,0.2857142857142857,0.2,1.0,1.0,1.0,1.0,0.0,0.25,0.3333333333333333,0.2641509433962264,0.0,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.05172413793103448,0.0,0.0,0.6914893617021276,0.620253164556962,0.3211267605633803,0.033019908751809574,0.021505376344086023,0.125,0.0,0.0,0.06396588486140725,0.062443438914027156,0.016690194413942604,0.0021955804794599005,0.001968181072658692,0.03956043956043956,0.0014642506530890707,0.0011940298507462715,0.09090909090909091,4.0,92820444d
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.25868725135135134,0.2672413793103448,0.7000000000000001,0.375,0.375,0.5,0.0,0.6000000000000001,0.4285714285714286,0.0,0.7777777777777777,0.42857142857142855,0.7000000000000001,1.0,1.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.11051212938005389,0.0,0.5,0.7559289460184544,0.30000000000000004,0.7559289460184544,0.5345224838248488,0.4,0.0,0.0,0.0,0.2857142857142857,0.6900655593423543,0.5345224838248488,0.0,0.0,0.2857142857142857,0.5714285714285714,0.5775862068965517,0.1688390972243654,0.2857142857142857,0.2127659574468085,0.49367088607594933,0.6084507042253521,0.35941103690666737,0.39784946236559143,0.75,0.24700588001483842,0.5,0.15037593984962405,0.7441176470588237,0.4349621546874565,0.36015578783402974,0.6353383458646618,0.5142857142857142,0.2611245167018228,0.42877192982456136,0.3181818181818182,4.0,d6ed17777
1.0,1.0,1.0,0.0,1.0,1.0,0.08498064778198385,0.03125,0.2857142857142857,0.0,0.24324324324324326,0.25287355172413795,0.4,0.5,0.5,0.125,0.0,0.4,0.2857142857142857,0.1111111111111111,0.4444444444444444,0.2857142857142857,0.4,1.0,1.0,1.0,1.0,0.0,0.5,0.26666666666666666,0.09433962264150943,0.04,0.125,0.6324555320336759,0.30000000000000004,0.7745966692414833,0.6324555320336759,0.1,0.0,0.0,0.0,0.42857142857142855,0.7745966692414833,0.6324555320336758,0.0,0.0,0.2857142857142857,0.5238095238095237,0.3103448275862069,0.14599723539767517,0.23809523809523808,0.20212765957446807,0.5822784810126582,0.5746478873239437,0.5074226437742649,0.4838709677419355,0.5,0.15811388300841894,0.25,0.13392857142857142,0.6470588235294118,0.21077361734105649,0.4082310947955505,0.5493012422360248,0.44720496894409933,0.32810832852654437,0.3709239130434782,0.2272727272727273,4.0,fd8cd9fa1
0.0,0.0,1.0,0.0,1.0,1.0,0.07648258300378546,0.0625,0.14285714285714285,0.0,0.1891891891891892,0.22413793103448276,0.30000000000000004,0.125,0.125,0.25,0.14285714285714285,0.1,0.14285714285714285,0.1111111111111111,0.2222222222222222,0.14285714285714285,0.2,1.0,1.0,1.0,1.0,0.0,0.25,0.2222222222222222,0.13207547169811318,0.06,0.25,0.816496580927726,0.0,0.0,0.816496580927726,0.1,0.2,0.2,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.12068965517241378,0.38293136767666097,0.5238095238095237,0.0425531914893617,0.17721518987341772,0.11830985915492957,0.3367383181250604,0.3010752688172043,0.5,0.36799003609699354,0.5,0.0,0.6200980392156863,0.10133489119460654,0.5457087466108513,0.6547619047619048,0.4285714285714285,0.39947223043348606,0.43333333333333324,0.13636363636363635,4.0,903c2db24
1.0,1.0,1.0,0.0,0.0,1.0,0.05523742105828951,0.125,0.5238095238095237,0.0,0.22972972972972974,0.3103448275862069,0.20000000000000004,0.25,0.25,0.25,0.0,0.30000000000000004,0.21428571428571427,0.2222222222222222,0.2222222222222222,0.14285714285714285,0.4,1.0,1.0,0.5,0.8333333333333333,0.0,0.25,0.3333333333333333,0.0660377358490566,0.0325,0.25,0.8164965809277259,0.2,0.8164965809277259,0.7071067811865475,0.0,0.0,0.0,0.0,0.14285714285714285,0.7071067811865475,0.8164965809277259,0.0,0.0,0.2857142857142857,0.5238095238095237,0.28448275862068967,0.1493245057319586,0.23809523809523808,0.14893617021276595,0.17721518987341772,0.2056338028169014,0.20119125511295702,0.19354838709677422,0.5,0.14433756729740643,0.25,0.26785714285714285,0.7162629757785468,0.29547306945755736,0.3489780711967666,0.48844537815126055,0.5510204081632653,0.29148887767402654,0.3946428571428571,0.18181818181818182,4.0,36056caf7
1.0,1.0,1.0,1.0,1.0,1.0,0.08498064778198385,0.0,0.2857142857142857,0.0,0.2702702702702703,0.22413793103448276,0.20000000000000004,0.25,0.25,0.125,0.0,0.20000000000000004,0.14285714285714285,0.0,0.3333333333333333,0.14285714285714285,0.30000000000000004,1.0,1.0,1.0,1.0,0.0,0.25,0.3333333333333333,0.09433962264150943,0.06666666666666667,0.125,0.816496580927726,0.1,0.816496580927726,0.816496580927726,0.1,0.0,0.0,0.0,0.14285714285714285,0.816496580927726,0.816496580927726,1.0,0.2,0.2857142857142857,0.6666666666666666,0.25862068965517243,0.26937401188058957,0.38095238095238093,0.24468085106382978,0.24050632911392406,0.1915492957746479,0.17210522118672364,0.15053763440860216,0.875,0.46770717334674267,0.625,0.23166023166023167,0.823529411764706,0.21208709595899802,0.5031833585567796,0.6379049857310728,0.7826086956521738,0.5882457628097563,0.6507638072855464,0.13636363636363635,4.0,eaf651722
1.0,1.0,1.0,0.0,1.0,1.0,0.09347871256018224,0.125,0.5238095238095237,0.0,0.2972972972972973,0.3103448275862069,0.30000000000000004,0.125,0.25,0.25,0.2857142857142857,0.1,0.21428571428571427,0.2222222222222222,0.2222222222222222,0.14285714285714285,0.2,1.0,1.0,1.0,1.0,0.0,0.25,0.16666666666666666,0.09433962264150943,0.055,0.25,0.8164965809277259,0.0,0.0,0.7071067811865475,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.1896551724137931,0.4276886852478566,0.5238095238095237,0.031914893617021274,0.3417721518987342,0.2056338028169014,0.5102528653058104,0.4516129032258065,0.5,0.40824829046386296,0.5,0.0,0.39164086687306504,0.0980006680285212,0.3498264082165226,0.4135338345864662,0.2706766917293233,0.2545113868473831,0.27368421052631575,0.18181818181818182,4.0,99cd26cee
0.0,1.0,1.0,0.0,1.0,1.0,0.03994090445753241,0.09375,0.5238095238095237,0.0,0.2972972972972973,0.3678160862068966,0.5000000000000001,0.25,0.375,0.5,0.2857142857142857,0.4,0.4285714285714286,0.3333333333333333,0.4444444444444444,0.2857142857142857,0.30000000000000004,1.0,1.0,1.0,1.0,0.0,0.5,0.14285714285714285,0.07816711590296495,0.013428571428571429,0.5,0.7559289460184544,0.4,0.7559289460184544,0.5345224838248488,0.2,0.0,0.4,0.6900655593423543,0.0,0.0,0.7559289460184544,1.0,0.2,0.047619047619047616,0.6666666666666666,0.48275862068965514,0.29610727152662913,0.6190476190476191,0.0851063829787234,0.569620253164557,0.5633802816901409,0.5230344810853745,0.5913978494623656,0.875,0.3598114585644622,0.75,0.17857142857142858,0.7285067873303167,0.3895876880896166,0.3595070407849581,0.5906593406593407,0.5934065934065934,0.3248253484891857,0.47619047619047616,0.6363636363636364,4.0,b83dfb5a3
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.2857142857142857,0.0,0.16216216216216217,0.13793103448275862,0.1,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1,1.0,1.0,1.0,1.0,0.0,0.25,0.3333333333333333,0.20754716981132074,0.0,0.0,0.8164965809277259,0.1,0.7302967433402213,0.7071067811865475,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.05172413793103448,0.23328473740792174,0.0,0.7021276595744681,0.6075949367088608,0.1352112676056338,0.3857822080500523,0.0,0.25,0.25,0.0,0.12987012987012989,0.12299465240641712,0.016686362872525264,0.3731977223381577,0.0,0.07792207792207792,0.28529136987830817,0.0,0.045454545454545456,4.0,3d56274f9
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0416666675,0.0,0.2857142857142857,0.25225224324324325,0.19540231034482758,0.5000000000000001,0.25,0.25,0.25,0.0,0.30000000000000004,0.21428571428571427,0.1111111111111111,0.3333333333333333,0.2857142857142857,0.4,0.5,0.5,0.5,0.5,0.0,0.75,0.3333333333333333,0.1509433962264151,0.0,0.25,0.8164965809277259,0.2,0.8164965809277259,0.7071067811865475,0.2,0.0,0.2,0.7071067811865475,0.14285714285714285,0.7071067811865475,0.7071067811865475,0.0,0.0,0.14285714285714285,0.5238095238095237,0.24137931034482757,0.22671201360453497,0.38095238095238093,0.20212765957446807,0.49367088607594933,0.3746478873239437,0.4336286426720372,0.40860215053763443,0.5,0.2282177322938192,0.375,0.07518796992481203,0.5952941176470589,0.18973272815686096,0.4524879520071833,0.5533834586466165,0.4114285714285714,0.3414225361281143,0.37038596491228065,0.18181818181818182,4.0,c92ca11d1
0.0,1.0,1.0,0.0,0.0,1.0,0.05098838866919031,0.375,0.0,0.42857142857142855,0.24324324324324326,0.3103448275862069,0.20000000000000004,0.0,0.0,0.5,0.42857142857142855,0.0,0.21428571428571427,0.3333333333333333,0.1111111111111111,0.14285714285714285,0.1,0.0,0.0,0.0,0.0,0.0,0.25,0.08333333333333333,0.0660377358490566,0.03,0.5,0.0,0.1,0.7071067811865475,0.0,0.30000000000000004,0.4,0.2,0.7071067811865475,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.42857142857142855,0.09482758620689655,0.2876915707998708,0.42857142857142855,0.0,0.12658227848101267,0.05633802816901409,0.3029325444326961,0.3010752688172043,0.375,0.25,0.375,0.0,0.434873949579832,0.09978709860672848,0.3709428710889562,0.4591836734693878,0.28571428571428564,0.28423356322434895,0.2888888888888888,0.18181818181818182,2.0,20176636e
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08333333625,0.0,0.3333333333333333,0.3423423513513514,0.1810344827586207,0.5000000000000001,0.25,0.375,0.25,0.14285714285714285,0.30000000000000004,0.2857142857142857,0.2222222222222222,0.3333333333333333,0.42857142857142855,0.30000000000000004,0.5,0.5,0.5,0.5,0.0,0.25,0.19999999999999998,0.11698113207547167,0.0,0.25,0.7745966692414834,0.2,0.7745966692414833,0.0,0.30000000000000004,0.0,0.2,0.6324555320336758,0.0,0.0,0.7745966692414834,0.0,0.0,0.09523809523809523,0.5238095238095237,0.3448275862068966,0.25197631533948484,0.42857142857142855,0.0851063829787234,0.4177215189873418,0.3211267605633803,0.37233516171761316,0.4623655913978495,0.625,0.26220221204253785,0.5,0.19607843137254904,0.8267973856209151,0.31702791110235556,0.4022878275649429,0.676937441643324,0.7142857142857143,0.3696780841584533,0.5692810457516339,0.2272727272727273,4.0,4aa55849b
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5238095238095237,0.2972972972972973,0.08045977413793104,0.5000000000000001,0.125,0.125,0.125,0.0,0.1,0.07142857142857142,0.0,0.2222222222222222,0.2857142857142857,0.2,0.5,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.32075471698113206,0.0,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.5238095238095237,0.1896551724137931,0.0,0.0,0.39361702127659576,0.35443037974683544,0.1830985915492958,0.14858958938314307,0.09677419354838711,0.5,0.0,0.0,0.34161490683229817,0.4022257551669317,0.0984613057160818,0.09269619524253166,0.08309551787812659,0.277992277992278,0.06743984059674044,0.05499412455934197,0.18181818181818182,4.0,ecf949dc6
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.375,0.2857142857142857,0.0,0.20270270270270271,0.1034482775862069,0.7000000000000001,0.25,0.25,0.25,0.0,0.30000000000000004,0.21428571428571427,0.0,0.4444444444444444,0.5714285714285714,0.2,1.0,1.0,1.0,1.0,0.0,0.5,0.16666666666666666,0.20754716981132074,0.0,0.25,0.8164965809277259,0.2,0.8164965809277259,0.7071067811865475,0.1,0.2,0.2,0.7071067811865475,0.14285714285714285,0.7071067811865475,0.0,0.0,0.0,0.0,1.0,0.25862068965517243,0.6281383789653773,1.0,0.39361702127659576,0.8227848101265823,0.6957746478873239,0.4812965558828637,0.49462365591397855,1.0,0.6353312784157044,1.0,0.0,0.767885532591415,0.12767395000004927,0.5972354531192029,0.8108108108108107,0.555984555984556,0.45872582744411095,0.5621621621621621,0.18181818181818182,4.0,858716029
1.0,0.0,1.0,0.0,1.0,1.0,0.10622580972747982,0.0416666675,0.6190476190476191,0.0,0.32432432432432434,0.19540231034482758,0.30000000000000004,0.125,0.125,0.375,0.0,0.30000000000000004,0.21428571428571427,0.1111111111111111,0.3333333333333333,0.2857142857142857,0.4,1.0,1.0,1.0,1.0,0.0,0.25,0.3333333333333333,0.09433962264150943,0.0625,0.375,0.7071067811865475,0.1,0.7071067811865475,0.7071067811865475,0.0,0.0,0.0,0.0,0.14285714285714285,0.7071067811865475,0.8164965809277259,1.0,0.2,0.2857142857142857,0.6190476190476191,0.3103448275862069,0.19825390471106027,0.3333333333333333,0.20212765957446807,0.430379746835443,0.3098591549295775,0.3285439438245746,0.3548387096774194,0.875,0.39197682754639124,0.625,0.16483516483516486,0.6064908722109534,0.23974229447414236,0.3402181573887488,0.4755589238347859,0.6206896551724138,0.3855244693949529,0.5275862068965517,0.18181818181818182,4.0,5def31fa6
0.0,1.0,1.0,1.0,1.0,1.0,0.06373548583648789,0.0,0.0,0.5714285714285714,0.28378378378378377,0.13793103448275862,0.20000000000000004,0.0,0.0,0.25,0.0,0.1,0.07142857142857142,0.0,0.2222222222222222,0.14285714285714285,0.2,1.0,1.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.1509433962264151,0.075,0.25,0.0,0.1,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.1810344827586207,0.14285714285714288,0.14285714285714285,0.23404255319148937,0.430379746835443,0.15774647887323945,0.49529863127714363,0.32258064516129037,0.75,0.37499999999999994,0.375,0.3296703296703297,0.5534759358288771,0.11744632329508167,0.2841779734210013,0.2547452547452548,0.3506493506493506,0.06688963210702341,0.054545454545454494,0.18181818181818182,4.0,9a6da8dcb
0.0,0.0,1.0,1.0,0.0,1.0,0.07648258300378546,0.125,0.0,0.3333333333333333,0.1891891891891892,0.3103448275862069,0.20000000000000004,0.0,0.0,0.25,0.14285714285714285,0.0,0.07142857142857142,0.1111111111111111,0.1111111111111111,0.0,0.1,0.5,0.5,0.5,0.5,0.0,0.25,0.16666666666666666,0.1509433962264151,0.09,0.25,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.06034482758620689,0.33333333333333337,0.3333333333333333,0.07446808510638298,0.10126582278481011,0.04225352112676056,0.31368913314219093,0.20430107526881722,0.375,0.37499999999999994,0.375,0.0,0.36425339366515835,0.04941730543017097,0.4290530186944529,0.3846153846153846,0.2967032967032967,0.3678929765886288,0.3,0.09090909090909091,4.0,d86e67a35
1.0,1.0,1.0,0.0,0.0,1.0,0.12121214696383267,1.0,0.7619047619047619,0.0,0.43243243243243246,0.13793103448275862,0.20000000000000004,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1,0.5,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.32075471698113206,0.28526999999999997,0.0,0.8164965809277259,0.1,0.7302967433402213,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.7619047619047619,0.7619047619047619,0.13793103448275862,0.23328473740792174,0.0,0.7872340425531915,0.7088607594936709,0.15774647887323945,0.3857822080500523,0.0,0.875,0.25,0.0,0.30888030888030893,0.29252782193958665,0.03968648466978982,0.3731977223381577,0.0,0.24324324324324323,0.28529136987830817,0.0,0.09090909090909091,4.0,85821b2a8
1.0,1.0,1.0,0.0,1.0,1.0,0.08498064778198385,0.0,0.7142857142857142,0.0,0.3918918918918919,0.08045977413793104,0.4,0.125,0.125,0.125,0.0,0.1,0.07142857142857142,0.0,0.2222222222222222,0.2857142857142857,0.30000000000000004,1.0,1.0,1.0,1.0,0.0,0.75,0.5,0.2641509433962264,0.09999999999999999,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6666666666666666,0.7142857142857142,0.25,0.04761904761904763,0.047619047619047616,0.5212765957446809,0.4177215189873418,0.23098591549295777,0.033019908751809574,0.021505376344086023,0.875,0.0,0.0,0.40816326530612246,0.397923875432526,0.10642814638862752,0.013391810907630069,0.012004801920768344,0.36734693877551017,0.017862217350708337,0.01456582633053216,0.18181818181818182,4.0,77c47614a
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7142857142857142,0.40540540540540543,0.02298850689655172,0.6000000000000001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.1111111111111111,0.2857142857142857,0.1,1.0,1.0,1.0,1.0,0.0,0.75,0.3333333333333333,0.7735849056603773,0.0,0.125,0.8164965809277259,0.0,0.7302967433402213,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.7142857142857142,0.7142857142857142,0.12931034482758622,0.23328473740792174,0.0,0.9148936170212766,0.8607594936708861,0.1915492957746479,0.3857822080500523,0.0,0.875,0.25,0.0,0.24916943521594687,0.23597811217510262,0.03201453341821708,0.3731977223381577,0.0,0.20930232558139533,0.28529136987830817,0.0,0.09090909090909091,4.0,37e481d74
1.0,1.0,1.0,0.0,1.0,1.0,0.181818220445749,0.0625,0.7619047619047619,0.0,0.41891891891891897,0.22413793103448276,0.5000000000000001,0.125,0.25,0.125,0.14285714285714285,0.1,0.14285714285714285,0.1111111111111111,0.2222222222222222,0.14285714285714285,0.2,1.0,1.0,1.0,1.0,0.0,0.5,0.2222222222222222,0.20754716981132074,0.14263499999999998,0.125,0.816496580927726,0.0,0.0,0.816496580927726,0.1,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.7619047619047619,0.2672413793103448,0.6035921695819539,0.7619047619047619,0.0,0.15189873417721517,0.10704225352112677,0.380326666977734,0.32258064516129037,0.875,0.7144345083117603,0.875,0.7619047619047619,0.7805429864253394,0.20378755477394317,0.0694657268362446,0.06227106227106221,0.6923076923076922,0.11445559271646225,0.09333333333333328,0.2727272727272727,4.0,79b660f02
1.0,1.0,1.0,0.0,1.0,1.0,0.19393943514213227,0.25,0.42857142857142855,0.0,0.09909910000000001,0.13793103448275862,0.5000000000000001,0.25,0.25,0.125,0.0,0.20000000000000004,0.14285714285714285,0.0,0.3333333333333333,0.2857142857142857,0.30000000000000004,1.0,1.0,1.0,1.0,0.0,0.25,0.3333333333333333,0.20754716981132074,0.152144,0.125,0.816496580927726,0.1,0.816496580927726,0.0,0.0,0.2,0.2,0.816496580927726,0.0,0.0,0.816496580927726,0.0,0.0,0.0,0.42857142857142855,0.09482758620689655,0.3182529786629115,0.42857142857142855,0.44680851063829785,0.6962025316455697,0.4563380281690141,0.3757601780792226,0.33333333333333337,0.375,0.2700308624336608,0.375,0.0,0.28991596638655465,0.04497983310582909,0.2611203119239473,0.30612244897959184,0.18367346938775508,0.16951259913812866,0.18571428571428567,0.13636363636363635,4.0,1b6aa0b8a
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1875,0.7142857142857142,0.0,0.3783783783783784,0.1810344827586207,0.4,0.375,0.5,0.125,0.14285714285714285,0.30000000000000004,0.2857142857142857,0.3333333333333333,0.2222222222222222,0.42857142857142855,0.5,1.0,1.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.09433962264150943,0.0,0.125,0.6324555320336759,0.2,0.7745966692414834,0.6324555320336759,0.1,0.2,0.0,0.0,0.14285714285714285,0.6324555320336759,0.6324555320336758,1.0,0.4,0.0,0.7142857142857142,0.3706896551724138,0.4001133626209525,0.7142857142857142,0.010638297872340425,0.24050632911392406,0.23943661971830987,0.3634440622811359,0.38709677419354843,0.875,0.5505678886386309,0.875,0.0,0.761029411764706,0.3289319517653353,0.4836195223713479,0.8035714285714286,0.49999999999999994,0.37255905666215483,0.5055555555555555,0.4545454545454546,4.0,661914c66
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7142857142857142,0.3963964054054055,0.09482758620689655,0.7000000000000001,0.25,0.25,0.125,0.0,0.20000000000000004,0.14285714285714285,0.0,0.3333333333333333,0.42857142857142855,0.30000000000000004,1.0,1.0,1.0,1.0,0.0,0.75,0.3333333333333333,0.28301886792452824,0.0,0.125,0.816496580927726,0.2,0.816496580927726,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.6666666666666666,0.7142857142857142,0.3793103448275862,0.03888078956798696,0.047619047619047616,0.28723404255319146,0.569620253164557,0.3014084507042254,0.4413647412485192,0.38709677419354843,0.875,0.0,0.0,0.3401360544217687,0.7516339869281047,0.2190945931452841,0.35775825969386355,0.453514739229025,0.6666666666666665,0.3362257599494562,0.38518518518518513,0.2727272727272727,4.0,68a04ff0a
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.42857142857142855,0.0,0.29054054054054057,0.19540231034482758,0.5000000000000001,0.25,0.25,0.25,0.0,0.30000000000000004,0.21428571428571427,0.0,0.4444444444444444,0.2857142857142857,0.4,1.0,1.0,1.0,1.0,0.0,0.25,0.3333333333333333,0.1509433962264151,0.0,0.25,0.8164965809277259,0.2,0.8164965809277259,0.7071067811865475,0.2,0.0,0.0,0.0,0.14285714285714285,0.7071067811865475,0.7071067811865475,1.0,0.4,0.2857142857142857,0.7142857142857142,0.3706896551724138,0.2714703393093186,0.42857142857142855,0.2978723404255319,0.5822784810126582,0.4732394366197184,0.4593210547805425,0.38709677419354843,0.875,0.4649148667587791,0.625,0.13605442176870747,0.7247899159663865,0.2185955989124938,0.4818164883538022,0.6292517006802721,0.6428571428571428,0.5196623568780429,0.5674603174603174,0.18181818181818182,4.0,fab04b399
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.125,0.14285714285714285,0.0,0.0945945945945946,0.13793103448275862,0.30000000000000004,0.125,0.125,0.125,0.0,0.1,0.07142857142857142,0.0,0.2222222222222222,0.14285714285714285,0.1,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.20754716981132074,0.0,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.19047619047619047,0.06034482758620689,0.04761904761904763,0.047619047619047616,0.6702127659574468,0.8227848101265823,0.36056338028169016,0.33019908751809574,0.21505376344086025,0.125,0.0,0.0,0.05163511187607573,0.08590102707749767,0.018288304766196653,0.04358164968734737,0.03906783596972926,0.04081632653061224,0.012195088151086051,0.009944540065021988,0.09090909090909091,2.0,35d8a2a42
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08333333625,0.7619047619047619,0.0,0.41216216216216217,0.25287355172413795,0.7000000000000001,0.375,0.375,0.25,0.0,0.4,0.2857142857142857,0.1111111111111111,0.4444444444444444,0.2857142857142857,0.30000000000000004,1.0,1.0,1.0,1.0,0.0,0.25,0.19999999999999998,0.16226415094339622,0.0,0.25,0.7745966692414833,0.2,0.7745966692414833,0.6324555320336758,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.6324555320336759,1.0,0.8,0.38095238095238093,0.8095238095238095,0.5948275862068966,0.253769763704271,0.42857142857142855,0.1595744680851064,0.6075949367088608,0.4732394366197184,0.47833301305601694,0.5483870967741936,0.875,0.3162277660168379,0.5,0.34632034632034636,0.8117647058823529,0.3953718370381108,0.3175265096583728,0.5108225108225108,0.8999999999999998,0.41458434718473075,0.634242424242424,0.2272727272727273,2.0,62b214582
